25.009647069444647,1.2275868947168782,90.04650122174719
25.034019606314576,2.469375651029663,92.8937553263092
24.984925273691037,3.7187252168854634,93.56940023416583
24.906390328564015,4.978586144016802,95.43192735535627
24.787281518945058,6.244503828400778,93.48034619831692
24.705129803993106,7.4963410739921015,93.23485896130374
24.62263791397101,8.750176736671289,92.27840686873378
24.5514921275524,10.00754100027175,92.73957728410656
24.496074393498155,11.252650117435532,93.43183810589115
24.432141420020717,12.498888385575514,92.69134248762315
24.386371236784363,13.744047173658538,92.36756857296336
24.33061123405142,14.991195132944517,93.13624976177115
24.27363903447852,16.23537127899915,94.7436535719505
24.157748258025563,17.484777402002578,95.22350118727041
24.054340111179382,18.738091366248977,96.54537285713768
23.912151886096265,19.981417766998245,97.26659808549181
23.757391496372414,21.22201145726821,97.76470684451981
23.589052265656534,22.46344462613846,98.3185386833645
23.39849021304255,23.705946227617687,99.25132127993359
23.198032772157006,24.944061978606694,100.6442363664335
22.97725044588248,26.185093622502674,100.57055779044939
22.738930577358396,27.438852352060465,99.89894773868829
22.518594428563446,28.671985542734404,99.06514845898126
22.331121153979442,29.91692908647598,98.35730373521895
22.130604284302148,31.159611054232684,100.02209775938154
21.928638990345963,32.37951560910817,98.74754238047399
21.73544563859477,33.60574535645771,101.34669723520629
21.49568043331692,34.840170995736464,101.2975548764646
21.259831315852413,36.077454568493906,102.36129630629684
21.001222103771934,37.30356539413936,103.18492676227898
20.714718956681537,38.502137638932375,101.21663142800743
20.482670929960214,39.72718587817266,102.67457364074042
20.221647969954,40.93730663303976,100.35419236530457
19.986298229490792,42.1535740261817,99.6584129139386
20.005660833458748,42.15075028477687,98.91420429715042
20.026794709781857,42.148854473988514,81.68678589634274
20.031073430885304,42.14600256418704,66.1237864414512
20.539790987896303,43.277925927551436,48.13627103567829
21.366338675857453,44.19611845472901,48.39653279872892
22.207224900344503,45.13177149680642,48.918874397362885
23.01964328510099,46.09362515239567,48.32430727300469
23.862215071394118,47.038313076674186,48.96514764966116
23.872210383242425,47.032229866690955,48.08636018080747
23.850053072030658,47.030139798409124,30.00129341294111
23.85062871521788,47.018442836735964,12.744199545815603
23.85466619848186,47.0058102305527,353.88918971909004
23.834890162190288,47.01729932733756,338.51859895746855
23.84510553767601,47.01657649603184,318.94162704734043
23.848733706562967,47.01799026887746,301.6597386103037
23.850192688641712,47.03125578849728,283.7964934731252
23.827666702512733,47.03752873045121,264.05066465788786
23.831534302089665,47.05131788249778,245.22637162129243
23.821772741165415,47.0398948109833,225.39192618331327
22.93774523737664,46.14690091824805,208.44459006132124
21.84414965015437,45.56971014904626,207.89703824927665
20.7429573747605,44.99498267942167,207.67576184332273
19.623001349880127,44.40677524920441,208.53265615309755
18.50920257223624,43.80863927904527,209.56582608429576
17.429107901791202,43.19089211288255,210.5587835625479
16.36049386648514,42.540190837564815,209.77705582149082
15.27928281273294,41.91113061390195,211.6181490851013
14.217232152743875,41.24462786107694,210.14902233922098
13.108744228265879,40.63492995211881,211.634499693901
12.060986037755857,39.977436317529204,209.216861799722
10.982614855152532,39.370258678486785,210.84676677700185
9.907418464565245,38.7106275804446,209.54970599439184
8.811892627790723,38.10918059966737,210.03166849910124
7.746374915703211,37.482008635033196,208.97587166572774
6.662317421041508,36.87647506008353,209.10423035289895
5.5431331642698,36.272229153237035,210.1306033525246
5.555438572092997,36.28993797171793,209.94901579894056
5.563244645156193,36.30004417734505,227.50352528753984
5.557829375436486,36.29649481957771,246.64726388540595
5.556133970672938,36.30631944645099,263.6612108270427
5.555394791432851,36.326209752698,280.24016809562244
5.7741637226116715,35.0824901003244,298.74457973061095
6.366016911747222,33.972543309360354,299.37431081421835
6.980992037244103,32.88704763638607,300.56231063257803
7.616566621229,31.821695060530157,301.3976466545924
8.273252829650222,30.75369365707369,304.25786019213956
8.968741714968358,29.720417000636463,304.26911223522393
9.665353480990248,28.685167161340264,301.3993932236947
10.32056085061288,27.627789679234862,300.98469262805145
10.971297273879134,26.564186413273735,302.8783122096689
11.670771091773219,25.515934942197397,301.6163755196705
12.34221826902089,24.446630103951218,302.08894409170273
13.017835709176799,23.39097983718657,301.8209830882872
13.677054355552574,22.324565072017844,303.448300123087
14.3459794530706,21.277032432220054,304.45294830085777
15.076289308767903,20.232856357513015,306.19316756839066
15.816925819623568,19.240958588523974,306.41632725538767
16.567869324236682,18.220781274855558,305.10216808825624
17.289693442540766,17.209391525387552,305.38454549815407
18.02204288627059,16.18460584053473,307.71883961202855
18.800393072365775,15.226494485875122,307.46332418897055
19.541839966262373,14.246559434325617,306.6075043915432
20.288165117921785,13.217013438568072,306.66244461803564
21.02576957231319,12.21767009461514,305.39115639055194
21.74300222055407,11.218910996540805,302.60973147870055
22.42601462650605,10.170698913517784,303.6117513894135
23.107284238665525,9.136801555717652,303.5320565830095
23.779790002364088,8.089971483427494,304.62392505228104
24.48136433972169,7.06601792105374,305.3176318231176
25.192252190158147,6.043947891587482,305.5913953794096
25.92947498935059,5.018051869672807,305.6231819540769
26.67348369605768,3.991387119267309,305.1847481249883
27.405020445733946,2.9668025463068473,305.84928370708514
27.417996415712402,2.9782445819893333,306.3205045382389
27.41418019500361,2.950774986656891,325.41970209758324
27.428479488208964,2.9605283801910725,343.8370077857541
27.432156465770618,2.949678648013566,2.7644701857790324
27.4224660592709,2.9454449477645595,20.842081233135552
27.427723325936274,2.941987174103674,38.468908428771655
27.41563295503318,2.942882696580868,55.08139249514006
27.418348283865623,2.9335163243102635,72.95555556955222
27.79023654530845,4.118164534664177,90.05708130849638
27.802003374538057,5.361761236565195,92.02797815033168
27.755693617775236,6.596017315190931,91.48817022962224
27.722473437343766,7.834452728686386,92.44430920103645
27.664417509731386,9.091227720478589,93.09504576341769
27.609452339856446,10.320459392628063,92.88321527628308
27.548984109510855,11.55676710244973,91.97963322163886
27.492259568717365,12.798873331915827,92.08472460576307
27.44294195046274,14.044277088738136,92.03470435709085
27.400030009447185,15.291533834465012,93.60719004115282
27.31768418149111,16.54086718222968,93.68641525058672
27.24685212723843,17.7751141630601,93.80924739736209
27.167637294699333,19.02554496466566,94.88261486990362
27.053019573637055,20.280214949930027,93.05128438355621
26.984820262926707,21.510949217754536,91.41592089041804
26.94505851476,22.766888533942804,90.83921359312393
26.909306562431482,24.034190127234968,90.00205178107197
26.909176599700302,25.29995663737287,90.18881610112045
26.898824765504006,26.554309729314287,91.13604301079747
26.89130277414126,27.805909043002984,90.94209596905318
